"","id","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"17867","1346323","7303559","* Nicole","Mitte","Tiergarten Sued","5.251.023.049.874.950","1.337.399.146.905.890","Entire home/apt",90,2,39,"01/05/17",2.86,1,303
"17868","3834487","19744580","Alex","Mitte","Tiergarten Sued","5.250.347.222.804.580","13.356.339.227.011.400","Private room",25,13,192,"27/08/16",0.15,1,0
"17869","4819412","24581782","Lars","Mitte","Tiergarten Sued","52.499.830.006.729.200","13.368.265.675.156.600","Private room",60,4,3,"31/12/15",0.06,2,0
"17870","17335845","106433107","Lily","Mitte","Tiergarten Sued","5.250.460.012.938.580","13.345.168.766.473.000","Entire home/apt",85,1,48,"06/05/17",7.24,1,287
"17871","15435294","57028401","Boni","Mitte","Tiergarten Sued","525.025.733.445.013","13.355.691.037.221.900","Entire home/apt",95,2,15,"02/05/17",1.59,1,42
"17872","5259486","27223086","Natthinee +  Roland","Mitte","Tiergarten Sued","5.250.000.214.078.650","13.370.653.596.855.900","Private room",75,2,182,"09/03/17",1.51,2,135
"17873","15563656","100076842","Ivan","Mitte","Tiergarten Sued","5.250.381.541.745.120","13.355.610.375.986.100","Private room",25,1,3,"23/10/16",0.15,1,0
"17874","15235950","68554371","Jens","Mitte","Tiergarten Sued","52.500.897.837.323.800","13.365.665.017.267.800","Entire home/apt",90,2,236,"23/04/17",1.32,1,323
"17875","18187435","17784492","Louisa","Mitte","Tiergarten Sued","5.250.209.953.940.120","13.367.245.669.450.000","Private room",30,1,3,"23/04/17",1,1,37
"17876","18104095","27317496","Lukas","Mitte","Tiergarten Sued","5.249.893.657.937.080","13.369.492.694.876.700","Private room",32,2,3,"22/04/17",1,1,0
"17877","5668023","28760296","Rosina","Mitte","Tiergarten Sued","5.250.909.111.163.300","1.336.739.449.047.940","Private room",59,1,64,"20/04/17",5.95,2,98
"17878","5667987","29384762","Artem","Mitte","Tiergarten Sued","5.250.525.655.782.140","13.360.625.001.391.800","Private room",32,1,216,"20/04/17",2.9,1,49
"17879","15824441","15217798","Francisco","Mitte","Tiergarten Sued","52.500.579.563.689.300","13.365.454.923.068.100","Entire home/apt",180,2,2,"",NA,2,85
"17880","18513290","128502676","Doris","Mitte","Tiergarten Sued","52.507.654.484.934.200","13.375.621.342.119.500","Entire home/apt",127,6,2,"",NA,1,351
"17881","685944","1517951","Claudia","Mitte","Tiergarten Sued","52.502.614.677.793.100","1.336.336.051.253.260","Entire home/apt",125,3,241,"14/04/17",1.78,1,256
"17882","8746871","45881318","Max","Mitte","Tiergarten Sued","5.250.239.272.593.800","13.361.129.078.822.300","Private room",29,2,165,"03/05/17",1.67,1,108
"17883","13607403","38882206","Apple","Mitte","Tiergarten Sued","52.510.632.855.958.600","13.371.195.333.409.800","Private room",44,5,108,"11/07/16",0.19,1,0
"17884","7267530","2519463","Rima","Mitte","Tiergarten Sued","5.250.830.097.680.590","13.364.525.236.210.300","Private room",65,1,117,"25/09/16",0.96,1,178
"17885","16175937","91618589","Petra","Mitte","Tiergarten Sued","5.250.499.062.967.010","13.356.592.193.928.200","Private room",45,1,225,"02/05/17",1.52,1,40
"17886","5469293","28268916","Celina","Mitte","Tiergarten Sued","52.504.203.814.886.100","13.356.314.164.018.200","Private room",16,10,160,"20/09/16",0.11,1,0
"17887","11890285","21993498","Zeinab","Mitte","Tiergarten Sued","52.504.035.409.329.900","1.336.758.423.879.320","Entire home/apt",40,6,3,"11/07/16",0.1,1,0
"17888","1730449","8653982","Carla","Mitte","Tiergarten Sued","5.250.011.271.793.680","13.369.917.307.226.100","Entire home/apt",25,62,192,"14/10/15",0.24,1,88
"17889","8021254","42355492","Doris","Mitte","Tiergarten Sued","5.251.078.749.453.670","13.372.235.903.383.000","Entire home/apt",159,1,10,"24/04/17",5.28,1,190
"17890","16292857","7085812","Lucio","Mitte","Tiergarten Sued","5.250.648.546.918.250","13.346.169.248.269.800","Private room",34,5,203,"11/03/17",1.68,1,3
"17891","3759884","18350241","Lisa","Mitte","Tiergarten Sued","5.251.340.197.936.580","13.339.533.511.330.900","Entire home/apt",30,14,2,"",NA,1,0
"17892","8278286","7653869","Jessica","Mitte","Tiergarten Sued","525.074.021.393.144","1.337.477.730.948.950","Private room",85,2,48,"01/05/17",0.85,1,337
"17893","14047629","57399752","Sina","Mitte","Tiergarten Sued","52.499.978.666.213.200","13.369.310.432.609.200","Entire home/apt",60,3,108,"02/09/16",0.22,1,0
"17894","16210268","105902140","Giti","Mitte","Tiergarten Sued","52.500.047.822.337.000","1.336.288.463.317.740","Entire home/apt",62,10,2,"",NA,1,0
"17895","18044886","121897663","Boriana","Mitte","Tiergarten Sued","5.250.075.384.238.370","13.370.236.314.081.500","Entire home/apt",75,14,2,"",NA,1,249
"17896","10246084","44336966","Kevin","Mitte","Tiergarten Sued","52.506.452.832.391","13.348.367.079.482.600","Entire home/apt",44,3,2,"",NA,1,0
"17897","11883697","63367802","Moritz","Mitte","Tiergarten Sued","5.249.946.512.394.540","13.368.494.302.475.000","Private room",29,3,2,"",NA,1,0
"17898","15815171","101925521","Liam","Mitte","Tiergarten Sued","525.084.005.165.476","13.365.034.149.745.600","Entire home/apt",185,1,181,"01/02/17",0.73,1,194
"17899","8363117","44079208","Felix","Mitte","Tiergarten Sued","52.502.282.266.391.300","1.336.601.437.195.380","Private room",25,3,48,"01/08/16",0.71,2,0
"17900","10113315","30707308","Alex","Mitte","Tiergarten Sued","52.514.695.581.844.500","13.338.737.473.226.800","Private room",30,1,238,"03/05/17",5.62,6,276
"17901","10113157","30707308","Alex","Mitte","Tiergarten Sued","5.251.807.039.770.990","13.362.347.488.566.500","Private room",30,1,231,"05/05/17",5.18,6,260
"17902","9391178","48659092","Simeon","Mitte","Tiergarten Sued","525.020.856.505.578","13.356.270.742.738.600","Private room",22,5,203,"23/10/16",0.36,1,0
"17903","3389268","17099993","Annemarie","Mitte","Tiergarten Sued","5.250.042.550.639.980","13.362.430.365.507.100","Private room",50,2,160,"23/05/16",0.15,2,122
"17904","16256148","57494584","T&O","Mitte","Tiergarten Sued","52.500.459.253.113.200","13.364.598.404.188.100","Private room",66,1,2,"",NA,1,364
"17905","10767188","28456221","Kerstin","Mitte","Tiergarten Sued","5.250.087.876.465.930","13.360.643.907.107.400","Entire home/apt",117,3,174,"06/03/17",2.35,3,3
"17906","11684615","62073296","Andrea","Mitte","Tiergarten Sued","5.250.646.585.005.270","13.347.638.396.246.000","Entire home/apt",58,2,100,"23/04/17",1.54,2,277
"17907","11685448","62073296","Andrea","Mitte","Tiergarten Sued","5.250.727.431.624.400","13.347.208.954.628.100","Entire home/apt",58,2,158,"08/04/17",2.25,2,223
"17908","214855","706845","Anna","Mitte","Tiergarten Sued","5.250.183.956.508.400","13.354.646.685.641.000","Private room",45,3,66,"21/04/17",2.57,2,309
"17909","6702187","2674441","Katharina","Mitte","Tiergarten Sued","5.250.085.885.156.930","1.336.903.138.040.090","Entire home/apt",119,4,160,"03/08/16",0.14,1,0
"17910","6243314","32412080","Elena","Mitte","Tiergarten Sued","5.250.622.829.137.750","13.340.803.206.842.800","Entire home/apt",59,1,160,"20/06/15",0.13,1,0
"17911","4962026","25579499","Andrea","Mitte","Tiergarten Sued","5.250.067.051.683.280","13.365.615.441.857.900","Private room",33,2,179,"26/03/17",1.52,1,342
"17912","2377736","12146767","Juri","Mitte","Tiergarten Sued","5.250.614.224.680.660","13.376.546.527.765.600","Private room",59,2,141,"26/04/17",6.46,1,125
"17913","4671616","9089825","Ben","Mitte","Tiergarten Sued","5.250.340.908.242.050","1.336.834.581.896.130","Entire home/apt",69,3,4,"01/05/17",0.35,1,32
"17914","3557457","9245668","Ber","Mitte","Tiergarten Sued","5.250.831.237.543.570","13.375.960.671.122.500","Entire home/apt",200,2,225,"23/04/17",0.24,3,21
"17915","16190182","73502259","Matthew","Mitte","Tiergarten Sued","52.511.296.717.928.300","13.374.634.968.868.900","Entire home/apt",182,1,2,"",NA,3,179
"17916","17907416","122162693","Aviva","Mitte","Tiergarten Sued","5.250.926.923.713.780","1.334.193.537.456","Private room",40,1,3,"15/04/17",1,3,88
"17917","12236066","25532054","Gesine","Mitte","Tiergarten Sued","5.250.694.313.457.420","13.350.407.822.545.800","Entire home/apt",75,2,160,"25/09/16",0.24,1,0
"17918","13601367","78654087","Katharina","Mitte","Tiergarten Sued","5.250.736.562.087.490","1.336.769.905.723.740","Private room",35,2,81,"18/02/17",1.9,1,121
"17919","15678674","5931115","Thomas","Mitte","Tiergarten Sued","52.499.915.194.141.900","1.336.512.292.542.130","Private room",55,2,160,"26/11/16",0.49,1,82
"17920","18035926","124060787","Kianoosh","Mitte","Tiergarten Sued","5.250.337.491.279.750","1.335.615.201.857.390","Private room",30,1,3,"18/04/17",1,1,0
"17921","9777460","41615209","Maha","Mitte","Tiergarten Sued","5.250.917.648.313.330","13.339.552.749.006.000","Private room",40,2,183,"05/05/17",2.49,1,295
"17922","16460568","49402367","Celina","Mitte","Tiergarten Sued","5.250.400.643.286.950","13.366.386.132.931.700","Private room",30,1,92,"21/04/17",4.15,1,4
"17923","12986657","7821233","Natalia","Mitte","Tiergarten Sued","5.249.951.652.146.530","13.365.438.835.795.500","Private room",28,4,160,"03/01/17",0.27,1,0
"17924","16853187","90818742","Boris","Mitte","Tiergarten Sued","52.500.152.165.542.000","13.363.906.184.703.900","Entire home/apt",94,4,192,"19/04/17",2.11,2,4
"17925","16722482","110846285","Antonio","Mitte","Tiergarten Sued","5.250.465.585.547.610","13.358.575.228.798.400","Private room",45,3,3,"19/04/17",1,1,78
"17926","6496008","6422632","Friedrich","Mitte","Tiergarten Sued","5.250.658.719.579.530","13.340.759.447.032.500","Entire home/apt",85,3,181,"11/03/17",0.52,1,170
"17927","2364026","3181674","Britt","Mitte","Tiergarten Sued","5.250.537.050.391.110","13.347.723.757.378.400","Entire home/apt",25,30,236,"04/08/16",0.27,1,259
"17928","201224","984036","Rene","Mitte","Tiergarten Sued","52.504.484.788.621.000","1.335.903.344.819.540","Entire home/apt",80,3,49,"23/04/17",2.2,1,38
"17929","6558032","34298534","Maximilian","Mitte","Tiergarten Sued","5.250.887.285.135.110","13.366.390.709.800.400","Entire home/apt",100,2,181,"08/09/15",0.17,1,0
"17930","15543548","26854609","Tamer","Mitte","Tiergarten Sued","5.250.648.000.515.790","13.374.904.780.682.400","Entire home/apt",60,15,2,"",NA,1,90
"17931","12848541","3701116","Kamil","Mitte","Tiergarten Sued","5.249.950.584.703.540","13.370.262.081.925.000","Entire home/apt",130,1,181,"01/05/17",0.36,1,155
"17932","18221984","125830614","Stefanie","Mitte","Tiergarten Sued","52.512.530.843.281.800","13.374.315.895.419.000","Entire home/apt",105,2,2,"",NA,1,271
"17933","14682568","90818742","Boris","Mitte","Tiergarten Sued","5.250.159.806.427.020","13.363.485.624.967.500","Entire home/apt",132,3,15,"16/04/17",1.47,2,134
"17934","10226031","52547830","Stefan","Mitte","Tiergarten Sued","52.500.158.582.370.700","13.368.744.827.590.500","Entire home/apt",107,3,208,"27/04/17",3.93,1,38
"17935","15140468","19779938","Hannah","Mitte","Tiergarten Sued","5.250.142.855.731.050","13.361.979.893.415.600","Private room",35,2,108,"28/10/16",0.28,2,28
"17936","16056959","104574796","Sebastian","Mitte","Tiergarten Sued","5.250.328.932.288.450","13.361.283.759.071.100","Private room",35,3,214,"11/04/17",1.53,1,4
"17937","13516004","4032095","Heinz","Mitte","Regierungsviertel","525.159.819.722.552","13.382.651.020.954.700","Entire home/apt",300,7,181,"15/02/17",0.41,10,342
"17938","11899985","10287456","Jens","Mitte","Regierungsviertel","52.521.459.984.746.000","13.388.846.222.779.400","Entire home/apt",134,1,150,"01/05/17",3.14,2,191
"17939","81049","249501","Elfie And  Pablo","Mitte","Regierungsviertel","5.252.183.917.807.320","13.390.672.160.465.300","Entire home/apt",145,4,174,"20/02/17",0.48,1,199
"17940","16176050","8588873","Chris","Mitte","Regierungsviertel","52.508.535.285.318.200","13.397.796.322.743.300","Entire home/apt",60,2,108,"17/04/17",0.48,1,14
"17941","15562097","100029549","Julie","Mitte","Regierungsviertel","5.251.349.228.576.100","13.386.355.447.396.400","Entire home/apt",290,5,2,"",NA,1,358
"17942","4018296","5980826","Christian","Mitte","Regierungsviertel","52.509.447.168.254.000","13.396.931.084.368.600","Entire home/apt",450,1,108,"26/06/16",0.06,1,364
"17943","265661","1393213","Lennard","Mitte","Regierungsviertel","5.251.505.135.879.280","13.393.427.257.321.200","Entire home/apt",120,4,183,"06/11/16",0.78,2,130
"17944","15231463","75037119","Julius","Mitte","Regierungsviertel","5.251.844.742.752.110","13.388.481.420.113.700","Entire home/apt",85,3,26,"19/04/17",1.65,1,1
"17945","14659940","23904144","Katarina","Mitte","Regierungsviertel","52.511.072.812.653.800","1.337.989.273.013.030","Private room",99,2,4,"16/02/17",1.22,24,36
"17946","60754","293098","Iepe","Mitte","Regierungsviertel","5.250.922.370.971.170","13.386.816.211.752.500","Entire home/apt",175,4,10,"07/05/17",1.76,1,326
"17947","18577157","99237414","Peter","Mitte","Regierungsviertel","5.251.252.513.718.170","13.401.836.000.058.200","Private room",55,3,2,"",NA,1,7
"17948","14853819","92992718","I<U+00F1>aki","Mitte","Regierungsviertel","5.251.319.806.170.820","13.381.597.977.321.400","Private room",69,3,108,"13/02/17",0.47,1,174
"17949","14872272","8611901","Jeny","Mitte","Regierungsviertel","5.250.943.266.265.020","13.386.021.157.639.400","Entire home/apt",160,3,59,"08/05/17",1.88,3,105
"17950","6014569","13986790","Felix","Mitte","Regierungsviertel","5.250.940.478.528.480","13.397.457.256.818.300","Entire home/apt",99,2,26,"03/12/16",0.48,1,359
"17951","14975931","23904144","Katarina","Mitte","Regierungsviertel","5.251.107.973.445.450","13.379.874.989.452.500","Private room",165,2,192,"11/12/16",0.66,24,136
"17952","17220997","1315189","Axel","Mitte","Regierungsviertel","5.250.949.267.753.730","13.391.485.182.095.700","Private room",99,2,3,"01/05/17",1,4,182
"17953","14809823","23904144","Katarina","Mitte","Regierungsviertel","52.511.251.888.903.400","13.379.746.026.416.100","Private room",95,2,214,"02/01/17",0.92,24,58
"17954","16448836","23904144","Katarina","Mitte","Regierungsviertel","52.514.304.060.944.000","13.380.004.727.482.600","Entire home/apt",280,14,2,"",NA,24,179
"17955","18503944","24072598","Lena Maria","Mitte","Regierungsviertel","52.509.940.720.221.700","13.402.898.948.225.900","Entire home/apt",99,2,2,"",NA,1,16
"17956","11798324","24545004","Harsha","Mitte","Regierungsviertel","5.251.204.648.410.280","13.389.141.579.605.800","Private room",44,2,214,"28/04/17",0.52,1,60
"17957","2492162","12755545","Renate","Mitte","Regierungsviertel","5.251.203.017.561.640","13.399.800.631.150.700","Private room",59,3,100,"08/03/17",0.97,1,352
"17958","15084780","23904144","Katarina","Mitte","Regierungsviertel","525.113.927.439.072","13.379.979.092.832.000","Private room",165,1,192,"12/12/16",0.67,24,64
"17959","267814","1393213","Lennard","Mitte","Regierungsviertel","5.251.498.049.451.010","1.339.394.311.049.420","Entire home/apt",140,5,210,"26/10/16",1.05,2,127
"17960","17243511","49712645","Christopher","Mitte","Regierungsviertel","5.251.084.950.649.250","13.391.634.565.717.500","Entire home/apt",75,1,37,"02/05/17",5,1,192
"17961","6563600","4697908","Cecilia + Team","Mitte","Regierungsviertel","5.251.005.298.270.750","13.392.414.841.700.800","Entire home/apt",100,3,205,"01/05/17",2.67,2,214
"17962","469080","1285017","Katrin","Mitte","Regierungsviertel","5.251.044.717.341.630","1.338.061.724.109.570","Entire home/apt",72,60,16,"03/04/17",1.84,3,36
"17963","17729239","120886080","Charles","Mitte","Regierungsviertel","5.251.014.999.120.130","13.379.310.838.979.000","Entire home/apt",250,3,2,"",NA,1,175
"17964","15060165","23904144","Katarina","Mitte","Regierungsviertel","5.251.201.166.589.240","13.380.298.120.363.500","Private room",225,2,4,"02/01/17",1.31,24,66
"17965","245744","1289259","Martina","Mitte","Regierungsviertel","52.521.983.608.737.100","13.390.592.110.573.700","Entire home/apt",140,4,212,"01/04/17",1.07,1,113
"17966","14089858","84748525","Wera","Mitte","Regierungsviertel","5.251.122.079.263.340","13.398.304.334.370.500","Entire home/apt",70,2,130,"17/04/17",2.57,1,221
"17967","9147863","5267877","C<U+00E9>line","Mitte","Regierungsviertel","52.511.448.850.614.100","1.338.193.360.466.300","Private room",60,3,3,"03/01/16",0.06,1,0
"17968","17612339","61930846","Alex","Mitte","Regierungsviertel","5.251.498.873.223.660","13.395.200.895.510.100","Entire home/apt",45,1,214,"19/04/17",4.2,2,108
"17969","6863911","35546961","Valeriya","Mitte","Regierungsviertel","5.251.039.855.577.410","13.403.107.553.922.200","Entire home/apt",75,2,214,"16/04/17",0.34,1,0
"17970","13369070","1205458","Ljiljana","Mitte","Regierungsviertel","52.510.075.436.241.000","13.390.786.816.141.700","Private room",50,1,202,"01/05/17",5.48,2,221
"17971","10583502","10048900","Clemens","Mitte","Regierungsviertel","5.251.133.591.311.790","13.394.643.940.909.800","Entire home/apt",55,5,108,"21/04/17",0.14,1,0
"17972","15056191","23904144","Katarina","Mitte","Regierungsviertel","52.511.337.193.385.100","13.381.773.187.315.500","Private room",125,2,181,"04/12/16",0.51,24,0
"17973","14286080","54942921","Alla","Mitte","Regierungsviertel","5.251.319.837.304.230","13.382.294.171.937.700","Private room",49,1,108,"17/01/17",0.28,12,201
"17974","14269660","83237940","Laura","Mitte","Regierungsviertel","52.510.941.219.060.500","13.380.939.896.528.500","Entire home/apt",70,3,124,"02/04/17",2.77,1,27
"17975","18217207","125788527","Martha","Mitte","Regierungsviertel","52.513.999.533.757","13.403.264.939.226.400","Entire home/apt",60,2,2,"",NA,1,93
"17976","3210996","8987718","Michael","Mitte","Regierungsviertel","525.088.533.823","13.395.185.519.246.300","Entire home/apt",70,2,199,"26/04/17",1.62,1,152
"17977","15070161","95007240","Jimmy","Mitte","Regierungsviertel","52.512.834.764.707.100","13.383.653.051.230.700","Private room",52,1,160,"01/01/17",0.4,1,87
"17978","701356","3599435","Evelyn","Mitte","Regierungsviertel","5.251.639.028.514.730","13.384.964.154.068.800","Private room",55,2,152,"15/04/17",4.96,1,309
"17979","13482070","23904144","Katarina","Mitte","Regierungsviertel","5.251.478.884.838.510","13.379.955.124.713.400","Entire home/apt",160,2,178,"30/04/17",3.48,24,162
"17980","16184728","94145924","Dinese","Mitte","Regierungsviertel","52.510.306.376.415.900","133.993.479.545.341","Private room",27,2,108,"10/03/17",0.38,1,84
"17981","1814192","9502796","Frank","Mitte","Regierungsviertel","5.250.975.404.056.450","13.396.906.454.869.900","Entire home/apt",75,3,197,"23/04/17",1.37,1,110
